Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
11-Nov-2021,02:25,"25,004.54",-9.42,-0.04%,"25,013.41","24,971.97","25,014.12","25,093,010"
11-Nov-2021,02:20,"25,013.96",-27.30,-0.11%,"25,038.63","24,998.15","25,038.63","28,715,449"
11-Nov-2021,02:15,"25,041.26",-31.79,-0.13%,"25,073.61","25,030.51","25,075.64","29,291,509"
11-Nov-2021,02:10,"25,073.05",-5.04,-0.02%,"25,078.38","25,066.07","25,115.80","35,105,919"
11-Nov-2021,02:05,"25,078.09",-9.93,-0.04%,"25,085.79","25,043.12","25,093.36","32,372,245"
11-Nov-2021,02:00,"25,088.02",+113.82,+0.46%,"24,978.02","24,976.01","25,088.02","69,301,395"
11-Nov-2021,01:55,"24,974.20",+37.77,+0.15%,"24,939.60","24,931.53","24,980.09","28,658,883"
11-Nov-2021,01:50,"24,936.43",+63.64,+0.26%,"24,874.29","24,863.71","24,944.15","56,316,389"
11-Nov-2021,01:45,"24,872.79",-20.16,-0.08%,"24,895.16","24,866.48","24,898.37","43,048,928"
11-Nov-2021,01:40,"24,892.95",-13.47,-0.05%,"24,909.99","24,877.74","24,928.15","61,368,540"
11-Nov-2021,01:35,"24,906.42",+50.31,+0.20%,"24,849.28","24,836.21","24,912.00","52,130,693"
11-Nov-2021,01:25,"24,856.11",-140.03,-0.56%,"24,856.11","24,856.11","24,856.11","26,634,820"
10-Nov-2021,08:10,"24,996.14",-5.47,-0.02%,"24,996.14","24,996.14","24,996.14","148,645,979"
10-Nov-2021,08:05,"25,001.61",-5.68,-0.02%,"25,001.61","25,001.61","25,001.61","106,800"
10-Nov-2021,08:00,"25,007.29",+5.45,+0.02%,"25,000.59","24,991.93","25,008.38","47,222,175"
10-Nov-2021,07:55,"25,001.84",+18.24,+0.07%,"24,987.93","24,984.70","25,013.11","52,254,228"
10-Nov-2021,07:50,"24,983.60",-0.28,-0.00%,"24,988.36","24,976.76","24,993.12","28,991,057"
10-Nov-2021,07:45,"24,983.88",+0.13,+0.00%,"24,981.43","24,980.27","24,998.05","25,535,808"
10-Nov-2021,07:40,"24,983.75",+8.22,+0.03%,"24,980.49","24,964.22","24,990.55","32,837,119"
10-Nov-2021,07:35,"24,975.53",+28.74,+0.12%,"24,946.64","24,946.51","24,976.82","28,955,470"
10-Nov-2021,07:30,"24,946.79",-21.39,-0.09%,"24,967.50","24,943.16","24,968.70","23,978,633"
10-Nov-2021,07:25,"24,968.18",+2.59,+0.01%,"24,965.77","24,950.99","24,974.40","43,849,045"
10-Nov-2021,07:20,"24,965.59",+85.28,+0.34%,"24,878.55","24,875.05","24,966.03","35,220,098"
10-Nov-2021,07:15,"24,880.31",-13.24,-0.05%,"24,897.35","24,873.61","24,905.66","28,542,947"
10-Nov-2021,07:10,"24,893.55",+66.35,+0.27%,"24,827.38","24,827.38","24,908.15","22,696,334"
10-Nov-2021,07:05,"24,827.20",+51.19,+0.21%,"24,779.93","24,766.52","24,827.82","21,897,036"
10-Nov-2021,07:00,"24,776.01",-12.50,-0.05%,"24,787.11","24,756.90","24,788.99","21,406,709"
10-Nov-2021,06:55,"24,788.51",+38.73,+0.16%,"24,750.65","24,749.16","24,799.69","25,209,170"
10-Nov-2021,06:50,"24,749.78",+40.44,+0.16%,"24,709.79","24,699.05","24,749.78","21,054,809"
10-Nov-2021,06:45,"24,709.34",+1.00,+0.00%,"24,707.25","24,696.75","24,722.31","17,169,883"
10-Nov-2021,06:40,"24,708.34",+47.77,+0.19%,"24,660.26","24,649.03","24,708.34","47,757,281"
10-Nov-2021,06:35,"24,660.57",+27.88,+0.11%,"24,634.27","24,624.65","24,662.00","23,874,067"
10-Nov-2021,06:30,"24,632.69",+27.05,+0.11%,"24,604.85","24,598.48","24,636.66","20,277,541"
10-Nov-2021,06:25,"24,605.64",+9.07,+0.04%,"24,595.45","24,591.23","24,607.73","18,602,031"
10-Nov-2021,06:20,"24,596.57",+22.78,+0.09%,"24,573.13","24,573.13","24,598.65","16,233,669"
10-Nov-2021,06:15,"24,573.79",+0.49,+0.00%,"24,569.22","24,568.14","24,582.64","19,118,292"
10-Nov-2021,06:10,"24,573.30",+1.89,+0.01%,"24,568.38","24,556.53","24,575.18","18,273,457"
10-Nov-2021,06:05,"24,571.41",+10.25,+0.04%,"24,557.34","24,546.57","24,572.49","17,645,806"
10-Nov-2021,06:00,"24,561.16",-6.84,-0.03%,"24,567.25","24,558.25","24,574.81","20,203,123"
10-Nov-2021,05:55,"24,568.00",-9.42,-0.04%,"24,576.96","24,561.51","24,578.44","18,594,759"
10-Nov-2021,05:50,"24,577.42",+8.79,+0.04%,"24,568.69","24,560.88","24,580.00","12,359,048"
10-Nov-2021,05:45,"24,568.63",+3.63,+0.01%,"24,564.88","24,563.27","24,589.76","22,589,589"
10-Nov-2021,05:40,"24,565.00",-2.29,-0.01%,"24,567.96","24,548.78","24,571.85","14,055,817"
10-Nov-2021,05:35,"24,567.29",+12.47,+0.05%,"24,553.32","24,548.87","24,568.86","13,462,756"
10-Nov-2021,05:30,"24,554.82",+30.82,+0.13%,"24,527.77","24,522.05","24,554.82","19,118,387"
10-Nov-2021,05:25,"24,524.00",+10.00,+0.04%,"24,513.20","24,494.01","24,526.69","11,983,406"
10-Nov-2021,05:20,"24,514.00",-23.84,-0.10%,"24,536.77","24,501.64","24,536.77","35,014,219"
10-Nov-2021,05:15,"24,537.84",-11.79,-0.05%,"24,548.22","24,532.75","24,549.83","15,640,636"
10-Nov-2021,05:10,"24,549.63",-5.03,-0.02%,"24,550.90","24,525.69","24,554.07","17,217,313"
10-Nov-2021,05:05,"24,554.66",+33.72,+0.14%,"24,522.24","24,522.24","24,559.18","21,035,599"
10-Nov-2021,04:10,"24,520.94",0.00,0.00%,"24,520.94","24,520.94","24,520.94",0
10-Nov-2021,04:05,"24,520.94",-1.15,-0.00%,"24,520.94","24,520.94","24,520.94","8,000"
10-Nov-2021,04:00,"24,522.09",+5.85,+0.02%,"24,515.44","24,504.13","24,529.64","10,536,228"
10-Nov-2021,03:55,"24,516.24",-16.12,-0.07%,"24,530.26","24,509.98","24,530.26","13,549,289"
10-Nov-2021,03:50,"24,532.36",+5.78,+0.02%,"24,530.43","24,519.12","24,538.25","14,581,825"
10-Nov-2021,03:45,"24,526.58",-24.72,-0.10%,"24,553.43","24,521.34","24,553.43","13,036,769"
10-Nov-2021,03:40,"24,551.30",-18.20,-0.07%,"24,567.64","24,551.30","24,575.87","12,060,419"
10-Nov-2021,03:35,"24,569.50",-7.52,-0.03%,"24,578.84","24,562.33","24,578.84","9,987,634"
10-Nov-2021,03:30,"24,577.02",+6.84,+0.03%,"24,571.64","24,556.50","24,580.07","13,439,016"
10-Nov-2021,03:25,"24,570.18",+20.42,+0.08%,"24,549.12","24,548.73","24,574.61","13,353,797"
10-Nov-2021,03:20,"24,549.76",+40.29,+0.16%,"24,507.32","24,502.34","24,551.13","23,475,293"
10-Nov-2021,03:15,"24,509.47",+17.38,+0.07%,"24,492.37","24,481.26","24,509.56","11,677,057"
10-Nov-2021,03:10,"24,492.09",+0.20,+0.00%,"24,493.20","24,485.64","24,506.84","18,005,117"
10-Nov-2021,03:05,"24,491.89",-42.75,-0.17%,"24,537.16","24,482.24","24,537.16","20,401,989"
10-Nov-2021,03:00,"24,534.64",-20.83,-0.08%,"24,553.94","24,528.13","24,556.18","17,539,606"
10-Nov-2021,02:55,"24,555.47",-9.11,-0.04%,"24,566.51","24,548.35","24,579.71","19,673,469"
10-Nov-2021,02:50,"24,564.58",-22.40,-0.09%,"24,583.61","24,556.61","24,592.39","17,615,904"
10-Nov-2021,02:45,"24,586.98",+7.52,+0.03%,"24,576.49","24,549.43","24,586.98","20,235,303"
10-Nov-2021,02:40,"24,579.46",-35.18,-0.14%,"24,616.57","24,568.65","24,621.68","68,814,515"
10-Nov-2021,02:35,"24,614.64",-126.33,-0.51%,"24,740.58","24,605.87","24,740.58","35,012,498"
10-Nov-2021,02:30,"24,740.97",+26.82,+0.11%,"24,711.17","24,708.19","24,745.01","11,332,548"
10-Nov-2021,02:25,"24,714.15",-27.61,-0.11%,"24,738.26","24,708.56","24,740.74","21,061,745"
10-Nov-2021,02:20,"24,741.76",-9.78,-0.04%,"24,752.12","24,738.40","24,753.46","16,864,607"
10-Nov-2021,02:15,"24,751.54",-31.79,-0.13%,"24,781.80","24,733.45","24,784.56","14,305,885"
10-Nov-2021,02:10,"24,783.33",-14.40,-0.06%,"24,797.26","24,760.83","24,797.26","18,496,981"
10-Nov-2021,02:05,"24,797.73",-3.65,-0.01%,"24,802.17","24,786.28","24,809.26","12,618,113"
10-Nov-2021,02:00,"24,801.38",-19.78,-0.08%,"24,820.10","24,780.84","24,834.82","22,701,106"
10-Nov-2021,01:55,"24,821.16",+115.73,+0.47%,"24,702.35","24,698.52","24,827.06","32,784,881"
10-Nov-2021,01:50,"24,705.43",+4.86,+0.02%,"24,701.02","24,672.62","24,705.43","24,621,265"
10-Nov-2021,01:45,"24,700.57",-13.19,-0.05%,"24,715.12","24,662.24","24,719.88","36,018,838"
10-Nov-2021,01:40,"24,713.76",-7.47,-0.03%,"24,720.94","24,706.62","24,748.96","21,817,903"
10-Nov-2021,01:35,"24,721.23",-66.21,-0.27%,"24,779.17","24,687.90","24,779.17","34,824,601"
10-Nov-2021,01:25,"24,787.44",-25.69,-0.10%,"24,787.44","24,787.44","24,787.44","38,970,350"
09-Nov-2021,08:10,"24,813.13",+0.49,+0.00%,"24,813.13","24,813.13","24,813.13","121,864,756"
09-Nov-2021,08:05,"24,812.64",+1.42,+0.01%,"24,812.64","24,812.64","24,812.64","170,800"
09-Nov-2021,08:00,"24,811.22",-13.84,-0.06%,"24,824.01","24,797.68","24,824.01","32,542,489"
09-Nov-2021,07:55,"24,825.06",+15.28,+0.06%,"24,808.92","24,807.76","24,826.21","24,015,714"
09-Nov-2021,07:50,"24,809.78",-3.64,-0.01%,"24,810.43","24,803.47","24,817.51","28,242,421"
09-Nov-2021,07:45,"24,813.42",+6.96,+0.03%,"24,804.68","24,800.49","24,815.32","24,474,831"
09-Nov-2021,07:40,"24,806.46",-2.71,-0.01%,"24,807.90","24,799.31","24,814.06","17,275,212"
09-Nov-2021,07:35,"24,809.17",+1.35,+0.01%,"24,810.13","24,800.88","24,815.62","32,762,216"
09-Nov-2021,07:30,"24,807.82",+11.40,+0.05%,"24,798.08","24,793.90","24,808.82","18,440,479"
09-Nov-2021,07:25,"24,796.42",-4.68,-0.02%,"24,799.42","24,792.74","24,805.35","13,355,679"
09-Nov-2021,07:20,"24,801.10",+1.89,+0.01%,"24,799.11","24,792.28","24,807.56","12,881,038"
09-Nov-2021,07:15,"24,799.21",+17.64,+0.07%,"24,779.50","24,778.06","24,800.95","22,905,188"
09-Nov-2021,07:10,"24,781.57",-11.56,-0.05%,"24,795.51","24,774.58","24,798.82","14,160,291"
09-Nov-2021,07:05,"24,793.13",-7.10,-0.03%,"24,799.40","24,792.20","24,813.34","11,717,899"
09-Nov-2021,07:00,"24,800.23",+5.08,+0.02%,"24,797.44","24,793.60","24,808.43","11,102,943"
09-Nov-2021,06:55,"24,795.15",-7.89,-0.03%,"24,803.87","24,793.71","24,809.68","9,260,503"
09-Nov-2021,06:50,"24,803.04",-3.27,-0.01%,"24,805.55","24,798.69","24,810.53","10,536,760"
09-Nov-2021,06:45,"24,806.31",-5.01,-0.02%,"24,814.00","24,800.20","24,817.77","10,005,574"
09-Nov-2021,06:40,"24,811.32",-1.10,-0.00%,"24,812.32","24,806.65","24,822.33","7,447,578"
09-Nov-2021,06:35,"24,812.42",-0.94,-0.00%,"24,813.93","24,802.81","24,816.96","15,993,277"
09-Nov-2021,06:30,"24,813.36",-4.11,-0.02%,"24,816.76","24,802.16","24,818.05","8,473,402"
09-Nov-2021,06:25,"24,817.47",-12.86,-0.05%,"24,829.64","24,814.59","24,838.88","12,165,173"
09-Nov-2021,06:20,"24,830.33",+44.49,+0.18%,"24,785.76","24,784.28","24,837.96","22,307,922"
09-Nov-2021,06:15,"24,785.84",-5.15,-0.02%,"24,790.80","24,771.96","24,791.38","11,514,459"
09-Nov-2021,06:10,"24,790.99",-7.59,-0.03%,"24,798.44","24,783.33","24,800.53","8,282,517"
09-Nov-2021,06:05,"24,798.58",+8.56,+0.03%,"24,792.98","24,792.84","24,807.33","19,938,725"
09-Nov-2021,06:00,"24,790.02",+10.59,+0.04%,"24,780.03","24,772.36","24,796.99","14,769,625"
09-Nov-2021,05:55,"24,779.43",+8.85,+0.04%,"24,769.35","24,768.82","24,788.03","12,881,321"
09-Nov-2021,05:50,"24,770.58",+19.84,+0.08%,"24,750.59","24,747.75","24,780.73","10,684,050"
09-Nov-2021,05:45,"24,750.74",-3.81,-0.02%,"24,755.90","24,742.45","24,758.30","9,083,998"
09-Nov-2021,05:40,"24,754.55",+15.04,+0.06%,"24,738.80","24,728.90","24,757.47","8,815,081"
09-Nov-2021,05:35,"24,739.51",-9.42,-0.04%,"24,747.58","24,739.39","24,759.48","15,896,234"
09-Nov-2021,05:30,"24,748.93",+6.55,+0.03%,"24,741.02","24,723.07","24,754.18","11,361,420"
09-Nov-2021,05:25,"24,742.38",+6.27,+0.03%,"24,734.93","24,727.20","24,744.48","9,209,066"
09-Nov-2021,05:20,"24,736.11",-6.17,-0.02%,"24,743.54","24,729.50","24,747.64","10,809,849"
09-Nov-2021,05:15,"24,742.28",-12.04,-0.05%,"24,759.19","24,739.88","24,768.78","12,204,760"
09-Nov-2021,05:10,"24,754.32",+14.44,+0.06%,"24,740.36","24,734.96","24,758.99","14,723,639"
09-Nov-2021,05:05,"24,739.88",-6.04,-0.02%,"24,750.46","24,739.01","24,768.31","24,775,145"
09-Nov-2021,04:10,"24,745.92",0.00,0.00%,"24,745.92","24,745.92","24,745.92",0
09-Nov-2021,04:05,"24,745.92",+2.31,+0.01%,"24,745.92","24,745.92","24,745.92","2,300"
09-Nov-2021,04:00,"24,743.61",+6.05,+0.02%,"24,737.41","24,732.94","24,744.75","5,821,192"
09-Nov-2021,03:55,"24,737.56",-5.12,-0.02%,"24,743.20","24,734.19","24,746.31","6,446,296"
09-Nov-2021,03:50,"24,742.68",+0.91,+0.00%,"24,741.43","24,740.06","24,749.62","7,163,510"
09-Nov-2021,03:45,"24,741.77",+10.68,+0.04%,"24,729.42","24,729.42","24,750.15","8,897,948"
09-Nov-2021,03:40,"24,731.09",-2.32,-0.01%,"24,734.46","24,727.48","24,740.74","9,200,173"
09-Nov-2021,03:35,"24,733.41",+0.25,+0.00%,"24,733.05","24,729.87","24,745.25","13,485,521"
09-Nov-2021,03:30,"24,733.16",+33.68,+0.14%,"24,699.95","24,699.95","24,736.04","8,770,601"
09-Nov-2021,03:25,"24,699.48",+3.37,+0.01%,"24,698.44","24,678.66","24,703.91","8,788,984"
09-Nov-2021,03:20,"24,696.11",-38.95,-0.16%,"24,737.58","24,696.11","24,737.58","22,723,068"
09-Nov-2021,03:15,"24,735.06",-14.69,-0.06%,"24,749.70","24,734.46","24,762.07","15,817,876"
09-Nov-2021,03:10,"24,749.75",+17.50,+0.07%,"24,732.10","24,730.94","24,751.92","28,096,877"
09-Nov-2021,03:05,"24,732.25",-21.99,-0.09%,"24,754.33","24,725.42","24,757.42","16,967,351"
09-Nov-2021,03:00,"24,754.24",-8.63,-0.03%,"24,761.87","24,748.19","24,767.64","9,441,306"
09-Nov-2021,02:55,"24,762.87",-11.67,-0.05%,"24,773.82","24,762.87","24,779.36","9,815,330"
09-Nov-2021,02:50,"24,774.54",-28.63,-0.12%,"24,800.77","24,768.77","24,809.85","19,123,432"
09-Nov-2021,02:45,"24,803.17",+10.98,+0.04%,"24,792.19","24,788.18","24,809.53","14,536,488"
09-Nov-2021,02:40,"24,792.19",+9.75,+0.04%,"24,786.18","24,782.26","24,799.08","12,774,748"
09-Nov-2021,02:35,"24,782.44",-16.76,-0.07%,"24,798.82","24,768.15","24,803.15","13,291,328"
09-Nov-2021,02:30,"24,799.20",-23.36,-0.09%,"24,820.21","24,798.80","24,823.45","9,843,048"
09-Nov-2021,02:25,"24,822.56",-8.13,-0.03%,"24,828.24","24,800.65","24,833.78","11,232,856"
09-Nov-2021,02:20,"24,830.69",-26.85,-0.11%,"24,857.04","24,814.83","24,865.91","15,031,009"
09-Nov-2021,02:15,"24,857.54",+19.18,+0.08%,"24,840.90","24,824.42","24,864.19","13,625,479"
09-Nov-2021,02:10,"24,838.36",+0.30,+0.00%,"24,835.90","24,827.90","24,852.35","14,098,480"
09-Nov-2021,02:05,"24,838.06",+7.96,+0.03%,"24,832.89","24,832.37","24,878.36","14,854,587"
09-Nov-2021,02:00,"24,830.10",-27.27,-0.11%,"24,857.37","24,819.79","24,864.95","15,850,647"
09-Nov-2021,01:55,"24,857.37",+18.40,+0.07%,"24,836.59","24,819.74","24,881.06","29,226,033"
09-Nov-2021,01:50,"24,838.97",+0.30,+0.00%,"24,838.10","24,806.21","24,854.90","16,925,670"
09-Nov-2021,01:45,"24,838.67",-30.06,-0.12%,"24,865.65","24,823.62","24,880.31","15,083,610"
09-Nov-2021,01:40,"24,868.73",-57.81,-0.23%,"24,924.68","24,845.75","24,925.22","31,254,077"
09-Nov-2021,01:35,"24,926.54",-26.28,-0.11%,"24,951.41","24,882.27","24,956.37","38,224,882"
09-Nov-2021,01:25,"24,952.82",+189.05,+0.76%,"24,952.82","24,952.82","24,952.82","21,229,508"
08-Nov-2021,08:10,"24,763.77",+1.83,+0.01%,"24,763.77","24,763.77","24,763.77","147,984,533"
08-Nov-2021,08:05,"24,761.94",+4.05,+0.02%,"24,761.94","24,761.94","24,761.94","100,100"
08-Nov-2021,08:00,"24,757.89",-0.57,-0.00%,"24,760.18","24,746.55","24,766.05","36,622,163"
08-Nov-2021,07:55,"24,758.46",+11.21,+0.05%,"24,747.08","24,739.22","24,762.12","27,834,501"
08-Nov-2021,07:50,"24,747.25",+6.44,+0.03%,"24,744.14","24,736.65","24,750.29","27,552,185"
08-Nov-2021,07:45,"24,740.81",-17.56,-0.07%,"24,756.15","24,740.81","24,765.65","38,008,957"
08-Nov-2021,07:40,"24,758.37",-5.96,-0.02%,"24,759.65","24,753.10","24,764.97","23,362,552"
08-Nov-2021,07:35,"24,764.33",+8.16,+0.03%,"24,757.11","24,754.24","24,770.24","21,335,629"
08-Nov-2021,07:30,"24,756.17",+6.04,+0.02%,"24,751.22","24,749.29","24,764.53","29,710,138"
08-Nov-2021,07:25,"24,750.13",-11.91,-0.05%,"24,765.12","24,749.17","24,776.89","22,044,620"
08-Nov-2021,07:20,"24,762.04",+24.61,+0.10%,"24,736.85","24,736.85","24,764.97","22,834,326"
08-Nov-2021,07:15,"24,737.43",-2.09,-0.01%,"24,738.91","24,729.71","24,749.86","20,480,848"
08-Nov-2021,07:10,"24,739.52",+29.14,+0.12%,"24,707.25","24,707.25","24,745.01","26,807,759"
08-Nov-2021,07:05,"24,710.38",+9.54,+0.04%,"24,701.25","24,696.35","24,714.92","18,752,741"
08-Nov-2021,07:00,"24,700.84",-5.18,-0.02%,"24,702.28","24,693.26","24,713.85","16,795,691"
08-Nov-2021,06:55,"24,706.02",+26.22,+0.11%,"24,685.64","24,671.49","24,707.48","42,369,646"
08-Nov-2021,06:50,"24,679.80",+0.88,+0.00%,"24,676.65","24,669.40","24,686.73","19,233,447"
08-Nov-2021,06:45,"24,678.92",-19.15,-0.08%,"24,699.39","24,675.25","24,699.93","15,199,850"
08-Nov-2021,06:40,"24,698.07",-3.89,-0.02%,"24,702.25","24,693.85","24,709.52","13,912,586"
08-Nov-2021,06:35,"24,701.96",-0.65,-0.00%,"24,706.35","24,700.43","24,716.76","27,765,319"
08-Nov-2021,06:30,"24,702.61",-6.97,-0.03%,"24,708.27","24,701.88","24,716.93","15,395,256"
08-Nov-2021,06:25,"24,709.58",-1.24,-0.01%,"24,715.16","24,705.00","24,736.82","11,590,434"
08-Nov-2021,06:20,"24,710.82",+2.13,+0.01%,"24,707.80","24,698.33","24,719.82","15,044,235"
08-Nov-2021,06:15,"24,708.69",-10.51,-0.04%,"24,721.87","24,706.65","24,725.31","13,832,219"
08-Nov-2021,06:10,"24,719.20",-29.11,-0.12%,"24,748.99","24,719.20","24,752.02","13,362,232"
08-Nov-2021,06:05,"24,748.31",+1.44,+0.01%,"24,745.73","24,741.67","24,764.69","17,622,119"
08-Nov-2021,06:00,"24,746.87",+8.00,+0.03%,"24,739.37","24,737.24","24,766.45","19,957,245"
08-Nov-2021,05:55,"24,738.87",-9.09,-0.04%,"24,748.49","24,734.82","24,752.22","8,547,441"
08-Nov-2021,05:50,"24,747.96",-9.16,-0.04%,"24,756.30","24,738.73","24,766.52","29,398,191"
08-Nov-2021,05:45,"24,757.12",-6.53,-0.03%,"24,766.15","24,755.96","24,776.27","16,407,369"
08-Nov-2021,05:40,"24,763.65",-5.84,-0.02%,"24,770.86","24,760.92","24,783.02","16,845,920"
08-Nov-2021,05:35,"24,769.49",+12.90,+0.05%,"24,757.93","24,756.03","24,771.06","51,790,640"
08-Nov-2021,05:30,"24,756.59",-12.54,-0.05%,"24,768.49","24,753.05","24,772.62","17,817,552"
08-Nov-2021,05:25,"24,769.13",-10.76,-0.04%,"24,779.76","24,759.66","24,784.01","18,970,871"
08-Nov-2021,05:20,"24,779.89",+28.63,+0.12%,"24,751.76","24,751.76","24,788.74","26,449,545"
08-Nov-2021,05:15,"24,751.26",+36.33,+0.15%,"24,716.14","24,716.14","24,756.86","19,405,361"
08-Nov-2021,05:10,"24,714.93",+12.50,+0.05%,"24,704.16","24,702.83","24,728.62","23,548,136"
08-Nov-2021,05:05,"24,702.43",-26.20,-0.11%,"24,735.85","24,700.02","24,740.63","23,475,718"
08-Nov-2021,04:10,"24,728.63",0.00,0.00%,"24,728.63","24,728.63","24,728.63",0
08-Nov-2021,04:05,"24,728.63",-0.64,-0.00%,"24,728.63","24,728.63","24,728.63","3,600"
08-Nov-2021,04:00,"24,729.27",+2.51,+0.01%,"24,726.24","24,722.67","24,740.48","10,459,234"
08-Nov-2021,03:55,"24,726.76",+9.98,+0.04%,"24,717.20","24,709.69","24,739.23","11,106,936"
08-Nov-2021,03:50,"24,716.78",-11.26,-0.05%,"24,729.23","24,710.69","24,730.05","8,923,349"
08-Nov-2021,03:45,"24,728.04",-16.67,-0.07%,"24,742.75","24,725.31","24,745.96","10,884,587"
08-Nov-2021,03:40,"24,744.71",-2.16,-0.01%,"24,746.13","24,740.42","24,755.19","13,099,829"
08-Nov-2021,03:35,"24,746.87",+16.00,+0.06%,"24,732.63","24,728.04","24,750.79","8,388,728"
08-Nov-2021,03:30,"24,730.87",-1.25,-0.01%,"24,731.38","24,729.49","24,746.85","14,635,228"
08-Nov-2021,03:25,"24,732.12",+5.25,+0.02%,"24,727.34","24,721.31","24,746.46","9,616,336"
08-Nov-2021,03:20,"24,726.87",+7.64,+0.03%,"24,720.62","24,718.22","24,754.73","15,647,676"
08-Nov-2021,03:15,"24,719.23",-8.71,-0.04%,"24,725.83","24,716.92","24,740.62","26,238,457"
08-Nov-2021,03:10,"24,727.94",-52.84,-0.21%,"24,779.53","24,720.95","24,779.53","16,310,855"
08-Nov-2021,03:05,"24,780.78",-10.83,-0.04%,"24,794.36","24,776.85","24,810.78","33,747,678"
08-Nov-2021,03:00,"24,791.61",+26.75,+0.11%,"24,764.57","24,763.46","24,796.56","22,067,721"
08-Nov-2021,02:55,"24,764.86",-26.83,-0.11%,"24,790.12","24,763.03","24,808.62","22,808,896"
08-Nov-2021,02:50,"24,791.69",-0.24,-0.00%,"24,790.59","24,787.81","24,806.33","15,472,643"
08-Nov-2021,02:45,"24,791.93",-25.55,-0.10%,"24,818.65","24,775.03","24,821.37","27,355,561"
08-Nov-2021,02:40,"24,817.48",-8.80,-0.04%,"24,827.24","24,808.45","24,837.77","23,309,240"
08-Nov-2021,02:35,"24,826.28",+16.29,+0.07%,"24,808.49","24,795.62","24,829.10","33,655,896"
08-Nov-2021,02:30,"24,809.99",+24.09,+0.10%,"24,786.43","24,785.68","24,830.42","34,698,793"
08-Nov-2021,02:25,"24,785.90",-19.87,-0.08%,"24,807.39","24,775.23","24,814.92","33,757,784"
08-Nov-2021,02:20,"24,805.77",+43.70,+0.18%,"24,760.37","24,750.00","24,807.88","41,565,768"
08-Nov-2021,02:15,"24,762.07",-6.26,-0.03%,"24,766.63","24,735.30","24,781.16","36,078,410"
08-Nov-2021,02:10,"24,768.33",+28.31,+0.11%,"24,741.65","24,715.08","24,769.88","21,407,196"
08-Nov-2021,02:05,"24,740.02",+39.25,+0.16%,"24,701.11","24,694.85","24,750.82","25,874,938"
08-Nov-2021,02:00,"24,700.77",-12.32,-0.05%,"24,711.69","24,684.03","24,715.47","22,140,568"
08-Nov-2021,01:55,"24,713.09",-57.91,-0.23%,"24,772.89","24,713.09","24,780.97","32,380,032"
08-Nov-2021,01:50,"24,771.00",+4.45,+0.02%,"24,769.06","24,748.36","24,783.70","41,637,913"
08-Nov-2021,01:45,"24,766.55",+62.56,+0.25%,"24,707.00","24,700.44","24,766.55","52,231,056"
08-Nov-2021,01:40,"24,703.99",+5.86,+0.02%,"24,692.55","24,685.56","24,724.80","47,986,509"
08-Nov-2021,01:35,"24,698.13",-45.41,-0.18%,"24,754.19","24,633.57","24,787.62","63,327,091"
08-Nov-2021,01:25,"24,743.54",-126.97,-0.51%,"24,743.54","24,743.54","24,743.54","27,637,098"
05-Nov-2021,08:10,"24,870.51",+10.12,+0.04%,"24,870.51","24,870.51","24,870.51","180,276,626"
05-Nov-2021,08:05,"24,860.39",-4.42,-0.02%,"24,860.39","24,860.39","24,860.39","42,500"
05-Nov-2021,08:00,"24,864.81",+17.91,+0.07%,"24,844.90","24,842.91","24,871.33","42,733,933"
05-Nov-2021,07:55,"24,846.90",+30.45,+0.12%,"24,817.94","24,817.94","24,871.37","80,037,147"
05-Nov-2021,07:50,"24,816.45",+22.05,+0.09%,"24,791.52","24,789.88","24,819.76","56,815,198"
05-Nov-2021,07:45,"24,794.40",+15.64,+0.06%,"24,778.61","24,774.09","24,800.38","34,510,681"
05-Nov-2021,07:40,"24,778.76",+25.82,+0.10%,"24,751.58","24,750.50","24,784.80","28,051,551"
05-Nov-2021,07:35,"24,752.94",+3.85,+0.02%,"24,746.51","24,724.39","24,754.53","44,014,839"
05-Nov-2021,07:30,"24,749.09",-34.94,-0.14%,"24,782.80","24,742.34","24,782.80","53,474,266"
05-Nov-2021,07:25,"24,784.03",-23.93,-0.10%,"24,807.21","24,783.09","24,811.92","42,825,230"
05-Nov-2021,07:20,"24,807.96",+11.29,+0.05%,"24,796.96","24,790.90","24,811.99","26,068,685"
05-Nov-2021,07:15,"24,796.67",-44.16,-0.18%,"24,842.93","24,794.23","24,844.56","51,936,610"
05-Nov-2021,07:10,"24,840.83",-4.97,-0.02%,"24,846.22","24,831.28","24,854.73","36,434,224"
05-Nov-2021,07:05,"24,845.80",-36.02,-0.14%,"24,877.68","24,841.71","24,883.04","24,077,463"
05-Nov-2021,07:00,"24,881.82",-2.76,-0.01%,"24,884.58","24,872.22","24,888.20","17,595,654"
05-Nov-2021,06:55,"24,884.58",+3.42,+0.01%,"24,878.97","24,877.09","24,889.23","22,213,215"
05-Nov-2021,06:50,"24,881.16",+4.76,+0.02%,"24,874.38","24,873.66","24,887.06","17,737,388"
05-Nov-2021,06:45,"24,876.40",-15.48,-0.06%,"24,893.81","24,869.41","24,898.20","25,897,828"
05-Nov-2021,06:40,"24,891.88",-19.68,-0.08%,"24,909.67","24,891.43","24,911.40","25,044,410"
05-Nov-2021,06:35,"24,911.56",-5.55,-0.02%,"24,917.79","24,910.73","24,932.46","14,335,197"
